STATION,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USC00439184,1990-12-01,0.0,0.0,0.0,,-2.2,-7.8,-6.1
USC00439184,1990-12-02,0.0,0.0,0.0,,5.6,-2.2,1.7
USC00439184,1990-12-03,0.0,0.0,0.0,,5.0,-9.4,-9.4
USC00439184,1990-12-04,17.8,191.0,203.0,,0.0,-6.7,-0.6
USC00439184,1990-12-05,1.8,18.0,152.0,,2.8,-4.4,-4.4
USC00439184,1990-12-06,0.3,13.0,152.0,,-3.9,-16.1,-15.0
USC00439184,1990-12-07,0.0,0.0,152.0,,-1.7,-9.4,-8.9
USC00439184,1990-12-08,0.0,0.0,152.0,,1.7,-6.1,-1.7
USC00439184,1990-12-09,0.0,0.0,152.0,,3.9,-7.2,-2.8
USC00439184,1990-12-10,0.0,0.0,127.0,,3.9,-4.4,2.2
USC00439184,1990-12-11,2.0,25.0,152.0,,3.3,-14.4,-14.4
USC00439184,1990-12-12,0.0,0.0,152.0,,-8.3,-16.7,-15.0
USC00439184,1990-12-13,0.0,0.0,152.0,,-7.8,-1.1,-1.1
USC00439184,1990-12-14,2.0,38.0,203.0,,3.9,-12.8,-12.8
USC00439184,1990-12-15,0.0,0.0,203.0,,-9.4,-18.3,-11.7
USC00439184,1990-12-16,6.4,89.0,279.0,,-1.7,-5.6,-1.7
USC00439184,1990-12-17,15.2,216.0,508.0,,-0.6,-6.1,-5.0
USC00439184,1990-12-18,0.0,0.0,483.0,,-0.6,-13.9,-6.1
USC00439184,1990-12-19,13.0,0.0,254.0,,3.3,0.6,0.6
USC00439184,1990-12-20,0.0,0.0,254.0,,0.6,-17.8,-16.1
USC00439184,1990-12-21,0.0,0.0,254.0,,-3.3,-11.1,-3.9
USC00439184,1990-12-22,13.0,0.0,178.0,,6.1,0.0,3.9
USC00439184,1990-12-23,1.8,0.0,102.0,,10.0,2.8,9.4
USC00439184,1990-12-24,23.6,0.0,51.0,,11.7,-0.6,-0.6
USC00439184,1990-12-25,5.3,13.0,76.0,,0.6,-13.3,-12.8
USC00439184,1990-12-26,0.0,0.0,76.0,,-6.1,-11.7,-8.9
USC00439184,1990-12-27,0.0,0.0,76.0,,-5.6,-20.0,-18.9
USC00439184,1990-12-28,0.0,0.0,76.0,,-9.4,-16.7,-11.7
USC00439184,1990-12-29,0.5,0.0,76.0,,-2.8,-5.0,-3.3
USC00439184,1990-12-30,13.2,0.0,25.0,,8.3,0.0,5.0
