STATION,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USC00439184,2000-12-01,1.3,13.0,25.0,,0.6,-5.0,-5.0
USC00439184,2000-12-02,1.0,38.0,51.0,,-3.3,-12.8,-12.2
USC00439184,2000-12-03,0.5,38.0,76.0,,-7.2,-15.0,-13.9
USC00439184,2000-12-04,0.0,0.0,76.0,,-3.3,-17.2,-13.3
USC00439184,2000-12-05,0.0,0.0,51.0,,1.7,-15.6,-7.8
USC00439184,2000-12-06,2.3,51.0,76.0,,1.1,-15.6,-15.6
USC00439184,2000-12-07,0.0,0.0,76.0,,-8.3,-17.8,-11.7
USC00439184,2000-12-08,1.0,25.0,102.0,,-5.6,-26.1,-26.1
USC00439184,2000-12-09,0.0,0.0,102.0,,-12.2,-26.7,-23.3
USC00439184,2000-12-10,0.0,0.0,102.0,,-11.1,-25.0,-20.6
USC00439184,2000-12-11,0.5,8.0,102.0,,-2.8,-22.8,-4.4
USC00439184,2000-12-12,8.4,38.0,127.0,,1.1,-6.1,-0.6
USC00439184,2000-12-13,3.6,25.0,102.0,,3.9,-22.8,-22.8
USC00439184,2000-12-14,3.0,51.0,152.0,,-10.0,-24.4,-11.7
USC00439184,2000-12-15,7.6,127.0,254.0,,-5.0,-13.3,-12.2
USC00439184,2000-12-16,0.0,0.0,254.0,,-5.6,-18.9,-8.9
USC00439184,2000-12-17,6.4,0.0,152.0,,3.9,-12.2,2.2
USC00439184,2000-12-18,84.1,114.0,152.0,,8.9,-3.9,-3.9
USC00439184,2000-12-19,0.0,0.0,152.0,,-1.7,-15.0,-15.0
USC00439184,2000-12-20,8.4,127.0,254.0,,-5.0,-15.6,-9.4
USC00439184,2000-12-21,3.3,76.0,305.0,,-7.8,-20.6,-20.0
USC00439184,2000-12-22,0.0,0.0,305.0,,-7.2,-22.2,-14.4
USC00439184,2000-12-23,0.5,25.0,305.0,,-3.3,-17.2,-12.2
USC00439184,2000-12-24,0.0,0.0,305.0,,-9.4,-24.4,-24.4
USC00439184,2000-12-25,5.1,76.0,356.0,,-9.4,-27.8,-25.6
USC00439184,2000-12-26,0.0,0.0,356.0,,-15.6,-27.8,-22.2
USC00439184,2000-12-27,0.0,0.0,356.0,,-11.1,-22.2,-12.8
USC00439184,2000-12-28,0.0,0.0,356.0,,-9.4,-20.0,-17.8
USC00439184,2000-12-29,2.0,25.0,356.0,,-12.2,-20.6,-13.3
USC00439184,2000-12-30,0.0,0.0,356.0,,-7.2,-17.8,-17.8
USC00439184,2000-12-31,6.1,102.0,406.0,,-3.9,-18.9,-6.7
USC00439184,2001-01-01,3.0,76.0,457.0,,-3.9,-12.2,-12.2
USC00439184,2001-01-02,0.0,0.0,457.0,,-8.3,-13.9,-13.9
USC00439184,2001-01-03,0.5,25.0,457.0,,-9.4,-12.2,-11.1
USC00439184,2001-01-04,0.0,0.0,457.0,,-3.9,-16.7,-9.4
USC00439184,2001-01-05,1.5,76.0,508.0,,-5.0,-19.4,-18.3
USC00439184,2001-01-06,0.0,25.0,508.0,,-3.9,-21.7,-7.2
USC00439184,2001-01-07,0.0,0.0,483.0,,0.6,-8.9,-6.7
USC00439184,2001-01-08,0.0,0.0,483.0,,-3.9,-16.1,-8.3
USC00439184,2001-01-09,1.0,38.0,483.0,,0.0,-9.4,-7.8
USC00439184,2001-01-10,1.3,3.0,483.0,,-6.7,-18.9,-18.9
USC00439184,2001-01-11,0.0,0.0,483.0,,-11.7,-22.2,-13.3
USC00439184,2001-01-12,1.0,5.0,483.0,,-2.8,-15.0,-14.4
USC00439184,2001-01-13,0.0,0.0,483.0,,-8.3,-23.3,-20.6
USC00439184,2001-01-14,0.0,0.0,483.0,,-2.2,-23.3,-2.2
USC00439184,2001-01-15,0.0,0.0,483.0,,-1.1,-7.8,-6.7
USC00439184,2001-01-16,5.8,8.0,533.0,,-3.3,-7.8,-4.4
USC00439184,2001-01-17,0.0,0.0,508.0,,1.1,-7.8,-7.8
