STATION,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USC00439184,2000-04-18,0.0,0.0,0.0,,7.2,-4.4,-0.6
USC00439184,2000-04-19,0.0,0.0,0.0,,10.0,-0.6,1.7
USC00439184,2000-04-20,0.0,0.0,0.0,,10.0,-0.6,3.3
USC00439184,2000-04-21,1.8,0.0,0.0,,13.9,2.2,4.4
USC00439184,2000-04-22,28.7,51.0,51.0,,5.0,-0.6,0.0
USC00439184,2000-04-23,10.7,0.0,0.0,,9.4,-1.1,1.1
USC00439184,2000-04-24,13.0,38.0,51.0,,4.4,-1.1,0.0
USC00439184,2000-04-25,0.0,0.0,0.0,,3.9,-2.8,-1.7
USC00439184,2000-04-26,0.0,0.0,0.0,,10.6,-2.8,-0.6
USC00439184,2000-04-27,3.6,18.0,25.0,,8.3,-1.1,0.0
USC00439184,2000-04-28,0.8,0.0,0.0,,3.9,-1.1,-1.1
USC00439184,2000-04-29,0.0,0.0,0.0,,11.1,-3.9,-2.2
USC00439184,2000-04-30,0.0,0.0,0.0,,16.7,-3.9,-1.1
