STATION,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USC00439184,1999-01-01,0.8,13.0,178.0,,-12.2,-27.2,-16.7
USC00439184,1999-01-02,1.8,25.0,203.0,,-11.1,-27.8,-26.1
USC00439184,1999-01-03,0.0,0.0,203.0,,-11.7,-27.8,-12.2
USC00439184,1999-01-04,26.7,102.0,254.0,,0.0,-16.1,-6.7
USC00439184,1999-01-05,1.0,38.0,279.0,,-5.0,-23.3,-23.3
USC00439184,1999-01-06,0.0,0.0,279.0,,-11.1,-27.8,-27.8
USC00439184,1999-01-07,1.0,38.0,305.0,,-5.6,-28.9,-8.9
USC00439184,1999-01-08,0.0,0.0,305.0,,-7.2,-22.2,-22.2
USC00439184,1999-01-09,10.4,191.0,483.0,,-3.3,-24.4,-5.6
USC00439184,1999-01-10,14.2,51.0,483.0,,1.1,-15.6,-15.6
USC00439184,1999-01-11,0.0,0.0,483.0,,-11.7,-23.9,-18.9
USC00439184,1999-01-12,2.3,38.0,508.0,,-11.1,-26.1,-15.0
USC00439184,1999-01-13,6.9,102.0,584.0,,-3.3,-16.1,-12.2
USC00439184,1999-01-14,3.8,38.0,610.0,,-9.4,-33.3,-33.3
USC00439184,1999-01-15,6.6,76.0,686.0,,-12.2,-34.4,-19.4
USC00439184,1999-01-16,22.9,25.0,533.0,,1.7,-19.4,-12.2
USC00439184,1999-01-17,0.0,0.0,533.0,,0.6,-12.8,-0.6
USC00439184,1999-01-18,0.0,0.0,533.0,,3.9,-7.2,-3.9
USC00439184,1999-01-19,16.3,13.0,483.0,,5.6,-3.9,-1.7
USC00439184,1999-01-20,0.0,0.0,483.0,,1.7,-3.3,-3.3
USC00439184,1999-01-21,0.0,0.0,483.0,,0.0,-11.7,-11.1
USC00439184,1999-01-22,0.0,0.0,483.0,,3.3,-12.8,-3.9
USC00439184,1999-01-23,2.8,13.0,483.0,,3.9,-5.0,-2.2
USC00439184,1999-01-24,0.8,0.0,381.0,,7.2,-3.9,1.7
USC00439184,1999-01-25,10.9,0.0,254.0,,8.3,-8.9,-12.8
USC00439184,1999-01-26,0.0,0.0,254.0,,-3.3,-15.0,-15.0
USC00439184,1999-01-27,0.0,13.0,279.0,,-2.2,-18.9,-5.6
USC00439184,1999-01-28,0.5,13.0,279.0,,-1.7,-11.1,-11.1
USC00439184,1999-01-29,7.1,152.0,432.0,,-5.6,-13.3,-13.3
USC00439184,1999-01-30,0.0,0.0,432.0,,-9.4,-25.0,-25.0
USC00439184,1999-01-31,0.0,0.0,432.0,,-9.4,-30.0,-27.8
USC00439184,1999-02-01,0.0,0.0,432.0,,-6.7,-30.0,-20.6
USC00439184,1999-02-02,0.0,0.0,432.0,,2.2,-21.7,-4.4
USC00439184,1999-02-03,12.4,140.0,559.0,,2.8,-5.6,1.7
USC00439184,1999-02-04,0.0,0.0,483.0,,4.4,-9.4,-3.9
USC00439184,1999-02-05,0.0,0.0,483.0,,4.4,-8.3,-3.9
USC00439184,1999-02-06,0.0,0.0,483.0,,-2.8,-20.0,-17.8
USC00439184,1999-02-07,2.3,25.0,508.0,,-5.0,-20.0,-9.4
USC00439184,1999-02-08,0.0,0.0,508.0,,-5.0,-23.3,-23.3
USC00439184,1999-02-09,0.0,0.0,457.0,,-3.9,-26.1,-12.2
USC00439184,1999-02-10,1.0,25.0,483.0,,3.9,-12.2,-1.1
USC00439184,1999-02-11,0.0,0.0,483.0,,-0.6,-16.1,-15.0
USC00439184,1999-02-12,0.0,0.0,432.0,,3.3,-15.0,-2.2
USC00439184,1999-02-13,11.4,38.0,457.0,,12.2,-5.6,-5.6
USC00439184,1999-02-14,1.3,64.0,508.0,,-0.6,-16.1,-16.1
USC00439184,1999-02-15,0.0,0.0,508.0,,-8.3,-25.0,-23.3
USC00439184,1999-02-16,0.0,0.0,508.0,,1.7,-24.4,-15.0
USC00439184,1999-02-17,0.0,0.0,483.0,,5.0,-16.7,-8.9
USC00439184,1999-02-18,1.8,25.0,483.0,,2.8,-4.4,-1.7
USC00439184,1999-02-19,0.0,0.0,432.0,,1.1,-10.6,-9.4
USC00439184,1999-02-20,0.0,0.0,432.0,,-0.6,-15.0,-12.8
USC00439184,1999-02-21,0.0,0.0,432.0,,-2.2,-12.8,-8.9
USC00439184,1999-02-22,0.0,0.0,432.0,,-5.0,-26.1,-26.1
USC00439184,1999-02-23,0.0,0.0,432.0,,-12.8,-28.9,-26.7
USC00439184,1999-02-24,0.0,0.0,432.0,,-8.3,-28.3,-23.9
USC00439184,1999-02-25,0.0,0.0,432.0,,-0.6,-25.0,-15.0
USC00439184,1999-02-26,0.5,25.0,457.0,,-3.9,-15.0,-6.7
USC00439184,1999-02-27,0.0,0.0,457.0,,-1.1,-13.9,-12.2
USC00439184,1999-02-28,0.0,0.0,432.0,,2.8,-15.0,-9.4
USC00439184,1999-03-01,17.5,51.0,457.0,,4.4,-9.4,2.2
