STATION,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
US1VTCL0006,2011-01-01,0.3,0.0,140.0,,,,
US1VTCL0006,2011-01-02,2.3,0.0,127.0,,,,
US1VTCL0006,2011-01-03,0.3,0.0,102.0,,,,
US1VTCL0006,2011-01-04,0.0,0.0,76.0,,,,
US1VTCL0006,2011-01-05,1.0,28.0,102.0,,,,
US1VTCL0006,2011-01-06,1.3,36.0,152.0,,,,
US1VTCL0006,2011-01-07,0.0,0.0,152.0,,,,
US1VTCL0006,2011-01-08,0.0,0.0,140.0,,,,
US1VTCL0006,2011-01-09,1.0,23.0,152.0,,,,
US1VTCL0006,2011-01-10,1.0,56.0,203.0,,,,
US1VTCL0006,2011-01-11,0.0,5.0,203.0,,,,
US1VTCL0006,2011-01-12,0.0,0.0,203.0,,,,
US1VTCL0006,2011-01-13,9.1,137.0,305.0,,,,
US1VTCL0006,2011-01-14,0.0,3.0,279.0,,,,
US1VTCL0006,2011-01-15,0.0,0.0,279.0,,,,
US1VTCL0006,2011-01-16,2.3,69.0,305.0,,,,
US1VTCL0006,2011-01-17,0.0,0.0,305.0,,,,
US1VTCL0006,2011-01-18,0.0,0.0,305.0,,,,
US1VTCL0006,2011-01-19,15.0,132.0,406.0,,,,
US1VTCL0006,2011-01-20,0.0,3.0,406.0,,,,
US1VTCL0006,2011-01-21,2.8,33.0,445.0,,,,
US1VTCL0006,2011-01-22,1.5,23.0,457.0,,,,
US1VTCL0006,2011-01-23,0.0,0.0,445.0,,,,
US1VTCL0006,2011-01-24,0.3,3.0,445.0,,,,
US1VTCL0006,2011-01-25,0.8,13.0,445.0,,,,
US1VTCL0006,2011-01-26,0.0,3.0,445.0,,,,
US1VTCL0006,2011-01-27,0.0,0.0,381.0,,,,
US1VTCL0006,2011-01-28,0.0,0.0,368.0,,,,
US1VTCL0006,2011-01-29,0.0,0.0,368.0,,,,
US1VTCL0006,2011-01-30,1.3,25.0,394.0,,,,
US1VTCL0006,2011-01-31,0.0,8.0,381.0,,,,
US1VTCL0006,2011-02-01,0.0,0.0,381.0,,,,
US1VTCL0006,2011-02-02,9.7,124.0,457.0,,,,
US1VTCL0006,2011-02-03,11.2,147.0,572.0,,,,
US1VTCL0006,2011-02-04,0.0,0.0,559.0,,,,
US1VTCL0006,2011-02-05,0.0,0.0,546.0,,,,
US1VTCL0006,2011-02-06,25.9,198.0,635.0,,,,
US1VTCL0006,2011-02-07,0.0,0.0,648.0,,,,
US1VTCL0006,2011-02-08,5.1,53.0,686.0,,,,
US1VTCL0006,2011-02-09,1.3,15.0,686.0,,,,
US1VTCL0006,2011-02-10,0.3,3.0,686.0,,,,
US1VTCL0006,2011-02-11,0.0,0.0,660.0,,,,
US1VTCL0006,2011-02-12,0.3,3.0,648.0,,,,
US1VTCL0006,2011-02-13,0.5,10.0,622.0,,,,
US1VTCL0006,2011-02-14,1.0,28.0,635.0,,,,
US1VTCL0006,2011-02-15,1.3,10.0,584.0,,,,
US1VTCL0006,2011-02-16,0.0,0.0,584.0,,,,
US1VTCL0006,2011-02-17,0.0,0.0,584.0,,,,
US1VTCL0006,2011-02-18,0.5,0.0,533.0,,,,
US1VTCL0006,2011-02-19,4.6,91.0,533.0,,,,
US1VTCL0006,2011-02-20,0.3,3.0,508.0,,,,
US1VTCL0006,2011-02-21,1.0,10.0,508.0,,,,
US1VTCL0006,2011-02-22,0.0,0.0,495.0,,,,
US1VTCL0006,2011-02-23,0.0,0.0,495.0,,,,
US1VTCL0006,2011-02-24,0.0,0.0,483.0,,,,
US1VTCL0006,2011-02-25,0.0,0.0,470.0,,,,
US1VTCL0006,2011-02-26,12.4,180.0,635.0,,,,
US1VTCL0006,2011-02-27,2.8,28.0,660.0,,,,
US1VTCL0006,2011-02-28,3.3,18.0,660.0,,,,
US1VTCL0006,2011-03-01,6.4,23.0,648.0,,,,
