STATION,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USC00439184,1997-04-20,0.0,0.0,,,8.3,-3.3,-2.8
USC00439184,1997-04-21,0.0,0.0,,,13.3,1.7,1.7
USC00439184,1997-04-22,0.0,0.0,0.0,,10.6,-2.2,-2.2
USC00439184,1997-04-23,0.0,0.0,0.0,,11.7,-2.2,-2.2
USC00439184,1997-04-24,0.0,0.0,0.0,,13.9,-1.7,-1.1
USC00439184,1997-04-25,0.0,0.0,0.0,,12.2,1.7,2.2
USC00439184,1997-04-26,0.0,0.0,0.0,,10.0,-1.1,0.6
USC00439184,1997-04-27,0.0,0.0,0.0,,12.2,-5.0,-3.3
USC00439184,1997-04-28,0.0,0.0,0.0,,16.1,2.8,0.6
USC00439184,1997-04-29,0.0,0.0,0.0,,2.8,-1.1,-0.6
USC00439184,1997-04-30,0.0,0.0,0.0,,11.1,-1.1,-0.6
USC00439184,1997-05-01,,0.0,0.0,,22.2,5.6,9.4
