STATION,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USC00439184,1999-02-20,0.0,0.0,432.0,,-0.6,-15.0,-12.8
USC00439184,1999-02-21,0.0,0.0,432.0,,-2.2,-12.8,-8.9
USC00439184,1999-02-22,0.0,0.0,432.0,,-5.0,-26.1,-26.1
USC00439184,1999-02-23,0.0,0.0,432.0,,-12.8,-28.9,-26.7
USC00439184,1999-02-24,0.0,0.0,432.0,,-8.3,-28.3,-23.9
USC00439184,1999-02-25,0.0,0.0,432.0,,-0.6,-25.0,-15.0
USC00439184,1999-02-26,0.5,25.0,457.0,,-3.9,-15.0,-6.7
USC00439184,1999-02-27,0.0,0.0,457.0,,-1.1,-13.9,-12.2
USC00439184,1999-02-28,0.0,0.0,432.0,,2.8,-15.0,-9.4
USC00439184,1999-03-01,17.5,51.0,457.0,,4.4,-9.4,2.2
USC00439184,1999-03-02,5.1,38.0,483.0,,5.0,-3.9,-3.3
USC00439184,1999-03-03,0.0,0.0,483.0,,-1.1,-13.9,-12.2
USC00439184,1999-03-04,10.9,0.0,406.0,,6.1,-12.2,6.1
USC00439184,1999-03-05,4.6,13.0,381.0,,7.8,-13.3,-12.2
USC00439184,1999-03-06,0.0,0.0,381.0,,-5.6,-17.8,-12.8
USC00439184,1999-03-07,13.7,267.0,635.0,,-7.8,-15.0,-13.3
USC00439184,1999-03-08,0.0,0.0,635.0,,-9.4,-20.6,-20.6
USC00439184,1999-03-09,0.0,0.0,635.0,,-9.4,-20.6,-20.0
USC00439184,1999-03-10,0.0,0.0,635.0,,-3.9,-20.0,-25.6
USC00439184,1999-03-11,0.0,0.0,635.0,,-1.7,-25.6,-10.0
USC00439184,1999-03-12,4.3,76.0,686.0,,-6.7,-12.2,-9.4
USC00439184,1999-03-13,3.3,64.0,737.0,,-2.8,-11.1,-8.3
USC00439184,1999-03-14,0.0,0.0,686.0,,-2.2,-9.4,-6.7
USC00439184,1999-03-15,1.8,13.0,660.0,,3.9,-7.8,-2.8
USC00439184,1999-03-16,3.6,25.0,660.0,,1.7,-7.8,-7.8
USC00439184,1999-03-17,0.0,0.0,660.0,,2.8,-7.8,1.1
USC00439184,1999-03-18,0.0,0.0,610.0,,9.4,-1.7,5.0
USC00439184,1999-03-19,2.0,25.0,610.0,,11.1,-3.9,-3.9
USC00439184,1999-03-20,2.8,38.0,635.0,,-1.1,-6.7,-6.7
USC00439184,1999-03-21,0.0,0.0,635.0,,-1.1,-17.8,-17.8
USC00439184,1999-03-22,5.3,51.0,686.0,,5.0,-17.8,1.1
USC00439184,1999-03-23,5.6,13.0,660.0,,7.2,-2.2,-2.2
USC00439184,1999-03-24,0.0,0.0,584.0,,3.9,-8.3,-2.2
USC00439184,1999-03-25,0.0,0.0,533.0,,8.3,-6.7,-6.7
USC00439184,1999-03-26,0.8,38.0,559.0,,-1.7,-8.9,-5.6
USC00439184,1999-03-27,0.0,0.0,508.0,,4.4,-10.6,-10.6
USC00439184,1999-03-28,0.0,0.0,381.0,,12.8,-11.1,-6.7
USC00439184,1999-03-29,3.8,0.0,305.0,,12.8,-6.7,3.3
USC00439184,1999-03-30,0.0,0.0,279.0,,10.6,0.0,0.0
USC00439184,1999-03-31,0.5,0.0,254.0,,6.7,-1.7,0.0
USC00439184,1999-04-01,0.0,0.0,203.0,,13.3,-4.4,-4.4
USC00439184,1999-04-02,0.0,0.0,127.0,,17.8,-5.6,1.7
USC00439184,1999-04-03,0.0,0.0,76.0,,12.8,0.6,1.7
USC00439184,1999-04-04,2.8,0.0,51.0,,7.8,-3.3,-3.3
USC00439184,1999-04-05,0.0,0.0,51.0,,2.8,-6.7,-6.7
USC00439184,1999-04-06,0.0,0.0,25.0,,9.4,-7.2,-5.0
USC00439184,1999-04-07,0.8,0.0,0.0,,17.2,-6.7,3.3
USC00439184,1999-04-08,2.0,,,,7.2,0.0,3.3
USC00439184,1999-04-09,4.8,0.0,0.0,,11.1,0.6,0.6
USC00439184,1999-04-10,0.0,0.0,0.0,,9.4,-2.8,-2.8
USC00439184,1999-04-11,0.0,0.0,0.0,,2.8,-7.8,-7.8
USC00439184,1999-04-12,0.0,0.0,0.0,,10.0,-8.3,-6.1
USC00439184,1999-04-13,0.0,0.0,0.0,,7.2,-6.1,-2.8
USC00439184,1999-04-14,0.0,0.0,0.0,,5.6,-2.8,-1.1
USC00439184,1999-04-15,0.0,0.0,0.0,,3.9,-2.2,-2.2
USC00439184,1999-04-16,0.0,0.0,0.0,,8.9,-5.0,-5.0
USC00439184,1999-04-17,3.8,3.0,0.0,,15.0,-6.1,0.6
USC00439184,1999-04-18,5.8,,0.0,,8.3,0.0,2.2
USC00439184,1999-04-19,0.0,0.0,0.0,,12.2,-3.3,-3.3
USC00439184,1999-04-20,1.3,0.0,0.0,,11.7,-3.9,0.0
USC00439184,1999-04-21,0.0,0.0,0.0,,13.9,-1.7,-1.7
USC00439184,1999-04-22,0.0,0.0,0.0,,13.9,-2.2,-0.6
USC00439184,1999-04-23,0.0,0.0,0.0,,14.4,-1.1,0.0
USC00439184,1999-04-24,0.0,0.0,0.0,,10.6,-5.6,-5.6
USC00439184,1999-04-25,0.0,0.0,0.0,,7.2,-6.7,-3.9
USC00439184,1999-04-26,0.3,0.0,0.0,,12.2,-5.0,5.0
