STATION,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USC00439184,2001-02-20,0.0,0.0,813.0,,-1.1,-16.7,-2.2
USC00439184,2001-02-21,0.0,0.0,813.0,,6.1,-3.9,-3.9
USC00439184,2001-02-22,0.0,0.0,813.0,,-3.9,-20.6,-20.6
USC00439184,2001-02-23,2.0,38.0,838.0,,-11.1,-22.2,-12.2
USC00439184,2001-02-24,3.0,76.0,914.0,,-1.7,-15.6,-15.6
USC00439184,2001-02-25,0.0,0.0,914.0,,-8.3,-18.9,-11.1
USC00439184,2001-02-26,9.1,64.0,940.0,,1.1,-12.2,-0.6
USC00439184,2001-02-27,0.0,0.0,940.0,,0.6,-16.1,-15.6
USC00439184,2001-02-28,0.0,0.0,914.0,,-2.8,-20.6,-20.6
USC00439184,2001-03-01,0.0,0.0,914.0,,-8.3,-25.6,-25.6
USC00439184,2001-03-02,0.0,0.0,914.0,,-10.6,-26.1,-25.0
USC00439184,2001-03-03,0.0,0.0,914.0,,-4.4,-26.1,-14.4
USC00439184,2001-03-04,0.0,0.0,914.0,,-3.9,-23.3,-23.3
USC00439184,2001-03-05,0.0,0.0,914.0,,0.6,-23.3,-7.2
USC00439184,2001-03-06,15.7,191.0,1092.0,,-3.3,-7.8,-3.9
USC00439184,2001-03-07,2.3,51.0,1143.0,,-0.6,-12.2,-10.6
USC00439184,2001-03-08,0.0,0.0,1143.0,,2.2,-20.6,-17.8
USC00439184,2001-03-09,1.0,13.0,1118.0,,4.4,-20.6,-3.3
USC00439184,2001-03-10,5.8,89.0,1194.0,,2.8,-4.4,-3.3
USC00439184,2001-03-11,0.0,0.0,1143.0,,0.6,-12.8,-12.8
USC00439184,2001-03-12,3.6,64.0,1194.0,,1.7,-15.6,-15.6
USC00439184,2001-03-13,3.6,51.0,1245.0,,-0.6,-16.1,-5.0
USC00439184,2001-03-14,9.4,76.0,1295.0,,1.7,-6.7,-2.2
USC00439184,2001-03-15,4.1,76.0,1346.0,,1.1,-3.3,-3.3
USC00439184,2001-03-16,0.0,0.0,1295.0,,4.4,-11.7,-11.7
USC00439184,2001-03-17,0.0,0.0,1270.0,,0.0,-13.3,-9.4
USC00439184,2001-03-18,0.0,0.0,1270.0,,6.1,-12.2,-6.7
USC00439184,2001-03-19,0.0,0.0,1219.0,,0.0,-7.8,-5.6
USC00439184,2001-03-20,0.0,0.0,1194.0,,3.9,-11.7,-11.7
USC00439184,2001-03-21,0.0,0.0,1168.0,,9.4,-11.7,-5.6
USC00439184,2001-03-22,5.8,89.0,1219.0,,8.3,-10.0,-0.6
USC00439184,2001-03-23,26.7,381.0,1549.0,,1.7,-2.8,-2.8
USC00439184,2001-03-24,3.8,38.0,1575.0,,-0.6,-3.9,-3.3
USC00439184,2001-03-25,0.0,0.0,1549.0,,2.8,-9.4,-9.4
USC00439184,2001-03-26,0.0,0.0,1524.0,,-1.1,-19.4,-18.9
USC00439184,2001-03-27,0.0,0.0,1524.0,,0.6,-23.3,-23.3
USC00439184,2001-03-28,0.5,38.0,1524.0,,-3.3,-23.3,-5.0
USC00439184,2001-03-29,0.3,13.0,1473.0,,1.1,-15.0,-15.0
USC00439184,2001-03-30,0.0,0.0,1422.0,,5.6,-15.0,-2.2
