STATION,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USC00439184,1990-02-20,0.5,0.0,,,,,
USC00439184,1990-02-21,0.0,0.0,,,,,
USC00439184,1990-02-22,0.0,0.0,,,,,
USC00439184,1990-02-23,9.4,0.0,,,,,
USC00439184,1990-02-24,6.6,38.0,,,,,
USC00439184,1990-02-25,0.0,0.0,559.0,,,,
USC00439184,1990-02-26,0.0,0.0,559.0,,,,
USC00439184,1990-02-27,0.0,0.0,559.0,,,,
USC00439184,1990-02-28,2.5,51.0,610.0,,,,
USC00439184,1990-03-01,0.0,0.0,610.0,,,,
USC00439184,1990-03-02,0.0,0.0,610.0,,,,
USC00439184,1990-03-03,0.0,0.0,610.0,,,,
USC00439184,1990-03-04,0.0,0.0,584.0,,,,
USC00439184,1990-03-05,0.0,0.0,584.0,,,,
USC00439184,1990-03-06,0.0,0.0,584.0,,,,
USC00439184,1990-03-07,0.0,0.0,584.0,,,,
USC00439184,1990-03-08,0.0,0.0,584.0,,,,
USC00439184,1990-03-09,0.0,0.0,584.0,,,,
USC00439184,1990-03-10,0.0,0.0,,,,,
USC00439184,1990-03-11,0.0,0.0,,,,,
USC00439184,1990-03-12,0.0,0.0,,,,,
USC00439184,1990-03-13,4.6,0.0,,,,,
USC00439184,1990-03-14,1.0,0.0,,,,,
USC00439184,1990-03-15,0.0,0.0,,,,,
USC00439184,1990-03-16,0.0,0.0,,,,,
USC00439184,1990-03-17,0.0,0.0,,,,,
USC00439184,1990-03-18,17.3,0.0,,,,,
USC00439184,1990-03-19,0.0,0.0,,,,,
USC00439184,1990-03-20,6.9,71.0,,,,,
USC00439184,1990-03-21,39.1,267.0,,,,,
USC00439184,1990-03-22,0.0,0.0,,,,,
USC00439184,1990-03-23,0.0,0.0,,,,,
USC00439184,1990-03-24,0.3,0.0,,,,,
USC00439184,1990-03-25,0.0,0.0,,,,,
USC00439184,1990-03-26,0.0,0.0,,,,,
USC00439184,1990-03-27,0.3,0.0,,,,,
USC00439184,1990-03-28,0.0,0.0,,,,,
USC00439184,1990-03-29,0.0,0.0,,,,,
USC00439184,1990-03-30,0.0,0.0,,,,,
USC00439184,1990-03-31,18.5,216.0,279.0,,,,
USC00439184,1990-04-01,0.0,0.0,279.0,,12.8,-1.7,0.6
USC00439184,1990-04-02,1.3,0.0,,,4.4,1.1,1.1
USC00439184,1990-04-03,0.5,0.0,,,7.2,0.6,0.6
USC00439184,1990-04-04,10.7,0.0,,,10.0,2.8,4.4
USC00439184,1990-04-05,3.0,0.0,,,4.4,0.6,0.6
USC00439184,1990-04-06,3.8,102.0,102.0,,3.3,-1.7,-1.7
USC00439184,1990-04-07,0.0,0.0,0.0,,1.7,-5.6,-5.6
USC00439184,1990-04-08,1.0,25.0,25.0,,3.3,-8.3,-7.2
USC00439184,1990-04-09,0.0,0.0,0.0,,7.2,-9.4,-9.4
USC00439184,1990-04-10,1.8,0.0,0.0,,6.1,0.0,1.1
USC00439184,1990-04-11,36.8,0.0,0.0,,3.3,2.8,2.8
USC00439184,1990-04-12,1.3,8.0,76.0,,0.6,-3.9,-3.9
USC00439184,1990-04-13,0.0,0.0,0.0,,5.6,-10.6,-10.6
USC00439184,1990-04-14,0.0,0.0,0.0,,8.9,-7.8,-7.8
USC00439184,1990-04-15,0.0,0.0,0.0,,7.8,1.7,1.7
USC00439184,1990-04-16,3.8,0.0,0.0,,10.6,-1.7,1.1
USC00439184,1990-04-17,0.0,0.0,0.0,,6.1,-2.8,3.9
USC00439184,1990-04-18,9.4,0.0,0.0,,1.7,-5.6,-5.6
USC00439184,1990-04-19,0.0,0.0,0.0,,14.4,-7.2,-7.2
USC00439184,1990-04-20,0.0,0.0,0.0,,8.9,1.7,2.8
USC00439184,1990-04-21,11.2,0.0,0.0,,10.0,5.6,6.1
USC00439184,1990-04-22,1.5,0.0,0.0,,17.2,-1.7,-1.7
USC00439184,1990-04-23,0.0,0.0,0.0,,15.6,-1.1,-1.1
USC00439184,1990-04-24,0.0,0.0,0.0,,21.1,-2.8,-2.8
USC00439184,1990-04-25,0.0,0.0,0.0,,7.2,5.6,5.6
USC00439184,1990-04-26,1.3,0.0,0.0,,24.4,4.4,6.1
